index     33500    3    3    0    0    0
index     33600    3    3    0    0    0
index     33700    3    3    0    0    0
index     33800    3    3    0    0    0
index     33900    3    3    0    0    0
index     34000    3    3    0    0    0
index     34100    3    3    0    0    0
index     34200    3    3    0    0    0
index     34300    3    3    0    0    0
index     34400    3    3    0    0    0
index     34500    3    3    0    0    0
index     34600    3    3    0    0    0
index     34700    3    3    0    0    0
index     34800    3    3    0    0    0
index     34900    3    3    0    0    0
index     35000    3    3    0    0    0
index     35100    3    3    0    0    0
index     35200    3    3    0    0    0
index     35300    3    3    0    0    0
index     35400    3    3    0    0    0
index     35500    3    3    0    0    0
index     35600    3    3    0    0    0
index     35700    3    3    0    0    0
index     35800    3    3    0    0    0
index     35900    3    3    0    0    0
index     36000    3    3    0    0    0
index     36100    3    3    0    0    0
index     36200    3    3    0    0    0
index     36300    3    3    0    0    0
index     36400    3    3    0    0    0
index     36500    3    3    0    0    0
index     36600    3    3    0    0    0
index     36700    3    3    0    0    0
index     36800    3    3    0    0    0
index     36900    3    3    0    0    0
index     37000    3    3    0    0    0
index     37100    3    3    0    0    0
index     37200    3    3    0    0    0
index     37300    3    3    0    0    0
index     37400    3    3    0    0    0
index     37500    3    3    0    0    0
index     37600    3    3    0    0    0
index     37700    3    3    0    0    0
index     37800    3    3    0    0    0
index     37900    3    3    0    0    0
index     38000    3    3    0    0    0
index     38100    3    3    0    0    0
index     38200    3    3    0    0    0
index     38300    3    3    0    0    0
index     38400    3    3    0    0    0
index     38500    3    3    0    0    0
index     38600    3    3    0    0    0
index     38700    3    3    0    0    0
index     38800    3    3    0    0    0
index     38900    3    3    0    0    0
index     39000    3    3    0    0    0
index     39100    3    3    0    0    0
index     39200    3    3    0    0    0
index     39300    3    3    0    0    0
index     39400    3    3    0    0    0
index     39500    3    3    0    0    0
index     39600    3    3    0    0    0
index     39700    3    3    0    0    0
index     39800    3    3    0    0    0
index     39900    3    3    0    0    0
index     40000    3    3    0    0    0
index     40100    3    3    0    0    0
index     40200    3    3    0    0    0
index     40300    3    3    0    0    0
index     40400    3    3    0    0    0
index     40500    3    3    0    0    0
index     40600    3    3    0    0    0
index     40700    3    3    0    0    0
index     40800    3    3    0    0    0
index     40900    3    3    0    0    0
index     41000    3    3    0    0    0
index     41100    3    3    0    0    0
index     41200    3    3    0    0    0
index     41300    3    3    0    0    0
index     41400    3    3    0    0    0
index     41500    3    3    0    0    0
index     41600    3    3    0    0    0
index     41700    3    3    0    0    0
index     41800    3    3    0    0    0
index     41900    3    3    0    0    0
index     42000    3    3    0    0    0
index     42100    3    3    0    0    0
index     42200    3    3    0    0    0
index     42300    3    3    0    0    0
index     42400    3    3    0    0    0
index     42500    3    3    0    0    0
index     42600    3    3    0    0    0
index     42700    3    3    0    0    0
index     42800    3    3    0    0    0
index     42900    3    3    0    0    0
index     43000    3    3    0    0    0
index     43100    3    3    0    0    0
index     43200    3    3    0    0    0
index     43300    3    3    0    0    0
index     43400    3    3    0    0    0
index     43500    3    3    0    0    0
index     43600    3    3    0    0    0
index     43700    3    3    0    0    0
index     43800    3    3    0    0    0
index     43900    3    3    0    0    0
index     44000    3    3    0    0    0
index     44100    3    3    0    0    0
index     44200    3    3    0    0    0
index     44300    3    3    0    0    0
index     44400    3    3    0    0    0
index     44500    3    3    0    0    0
index     44600    3    3    0    0    0
index     44700    3    3    0    0    0
index     44800    3    3    0    0    0
